community_id,protein_id,method,dataset,seed,source_method,source_dataset,membership_type,membership_score,topology_score,semantic_score,go_score,expansion_gain
468,YHR062C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
468,YNL221C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
469,YDR406W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
469,YGR060W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
469,YML029W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
469,YOL013C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
470,YDL215C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
470,YKL008C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
470,YKL092C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
470,YKR066C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
471,YBL111C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
471,YDL033C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
471,YGL039W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
472,YMR185W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
472,YPL053C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
473,YER125W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
473,YHR131C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
473,YJL084C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
473,YKR021W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
474,YER125W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
474,YHR131C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
474,YJL084C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
474,YKR021W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
474,YOR124C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
474,YOR138C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
475,YIL161W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
475,YNL023C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
475,YPL066W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
476,YDL044C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
476,YDR388W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
476,YLR139C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
477,YCR009C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
477,YLR139C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
478,YJL128C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
478,YLR006C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
478,YNR031C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
479,YBL084C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
479,YLR102C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
480,YBL084C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
480,YDR118W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
480,YGL240W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
480,YHR166C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
480,YKL022C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
480,YLR102C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
480,YLR127C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
480,YNL172W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
480,YOR249C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
481,YBL084C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
481,YGL240W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
481,YHR166C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
481,YKL022C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
481,YLR102C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
481,YLR127C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
481,YNL172W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
481,YOR249C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
482,YGL221C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
482,YGR178C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
483,YDR071C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
483,YER089C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
483,YPL120W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
484,YER008C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
484,YGL233W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
484,YIL068C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
484,YJL085W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
484,YLR166C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
485,YBR272C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
485,YPL058C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
486,YDL044C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
486,YMR083W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
487,YGL167C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
487,YNL169C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
488,YJL184W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
488,YKR038C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
488,YML036W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
489,YGR262C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
489,YJL184W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
489,YKR038C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
489,YML036W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
490,YDL216C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
490,YDR179C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
490,YIL071C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
490,YMR025W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
490,YOL117W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
491,YDR035W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
491,YOR230W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
492,YBR214W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
492,YBR225W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
492,YDL219W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
493,YBR208C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
493,YDR069C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
493,YNL001W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
494,YFL048C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
494,YIL053W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
495,YGL105W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
495,YGR264C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
496,YKL010C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
496,YOR239W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
497,YBR278W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
497,YPR175W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
498,YMR297W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
498,YNR038W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
498,YOL144W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
498,YOR108W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
499,YNR038W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
499,YOR108W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
500,YHR121W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
500,YPR152C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
501,YER031C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
501,YFL038C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
501,YOR347C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
501,YPR017C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
502,YLR389C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
502,YMR037C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
502,YPL184C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
503,YMR037C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
503,YPL184C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
504,YJR064W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
504,YOR187W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
505,YGR180C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
505,YJL026W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
505,YML055W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
506,BLM3 YO,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
506,L038W 0.,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
507,BLM3 YF,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
507,R050C 0.,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
508,BLM3 YJ,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
508,L001W 0.,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
509,BLM3 YK,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
509,L168C 0.,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
510,YBR260C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
510,YDL080C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
510,YGR196C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
510,YIL142W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
511,YBL017C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
511,YKL054C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
512,YBR117C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
512,YER091C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
512,YGL232W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
512,YNR030W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
512,YOR356W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
513,YER091C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
513,YNR030W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
514,YJR109C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
514,YOR230W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
515,YBR105C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
515,YGL227W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
516,YCL054W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
516,YJR072C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
517,YBL045C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
517,YPR191W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
518,YBR052C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
518,YBR053C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
518,YCR004C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
518,YDR032C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
518,YNL010W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
519,YGR027C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
519,YKL125W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
519,YML126C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
519,YPR004C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
520,YML126C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
520,YPR004C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
521,YHR183W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
521,YNL069C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
522,YDR295C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
522,YNL021W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
522,YOR323C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
522,YPR179C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
523,YAL007C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
523,YAR002C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
523,YDL018C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
523,YGL142C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
523,YGL200C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
523,YHR110W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
523,YML012W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
523,YOR016C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
524,YGL142C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
524,YML012W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
525,YHR110W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
525,YML012W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
526,YAL007C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
526,YGL142C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
527,YHL001W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
527,YMR029C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
527,YMR052W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
528,YDR050C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
528,YHL001W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
528,YJL049W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
528,YKL065C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
528,YMR029C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
528,YMR052W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
529,YIL143C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
529,YOR168W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
529,YOR352W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
530,YEL013W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
530,YPR149W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
531,YGR123C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
531,YPL161C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
532,YDL102W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
532,YJR006W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
532,YJR043C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
533,YDL102W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
533,YJR006W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
534,YBL105C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
534,YGR254W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
534,YMR014W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
535,YBR260C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
535,YGR196C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
536,YBR260C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
536,YDL080C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
536,YGR196C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
537,YAL001C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
537,YDR362C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
537,YPL007C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
538,YLL048C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
538,YML070W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
538,YNL238W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
538,YOL031C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
539,YLL048C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
539,YNL238W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
539,YOL031C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
540,YGL082W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
540,YMR246W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
541,YBR128C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
541,YLR240W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
541,YLR360W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
541,YPL120W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
542,YER018C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
542,YIL144W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
542,YMR117C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
542,YOL069W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
543,YDL165W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
543,YPR072W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
544,YAL039C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
544,YAR035W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
544,YDR135C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
544,YJR010W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
545,YAL039C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
545,YAR035W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
546,YHL002W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
546,YNR006W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
547,YER136W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
547,YLR262C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
547,YLR272C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
548,YLR044C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
548,YLR134W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
548,YOR245C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
549,YDL215C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
549,YKR066C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
550,YDL174C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
550,YLR410W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
551,YML034W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
551,YOR211C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
552,YKL129C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
552,YML057W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
553,YBR034C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
553,YML017W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
553,YPR129W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
554,YBR155W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
554,YDR385W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
554,YGR187C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
555,YHR146W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
555,YMR196W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
556,YLR178C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
556,YOL086C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
557,YDR141C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
557,YNL297C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
558,YGR175C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
558,YHR020W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
558,YLL001W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
559,YGR175C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
559,YHR020W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
559,YLL001W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
559,YNL183C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
560,YCL032W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
560,YLR362W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
561,YAL041W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
561,YBR200W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
561,YER114C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
561,YNL007C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
562,YAL041W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
562,YBR200W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
562,YER114C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
563,YFL022C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
563,YLR060W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
564,YLR043C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
564,YOR165W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
565,YAL012W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
565,YMR235C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
565,YMR300C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
566,YBR207W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
566,YFL041W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
567,YCR095C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
567,YHL029C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
567,YNL032W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
567,YNL056W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
567,YNL099C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
568,YCR095C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
568,YHL029C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
568,YNL032W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
568,YNL056W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
568,YNL099C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
568,YNR033W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
569,YHR104W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
569,YMR028W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
570,YBR155W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
570,YGR187C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
571,YDL090C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
571,YGL155W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
571,YKL019W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
572,YJL004C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
572,YNL231C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
573,YJL164C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
573,YPL203W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
574,YIL033C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
574,YJL164C,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
574,YPL203W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
575,YJL117W,SLPA,gavin_yeast,43.0,SLPA,gavin_yeast,,,,,,
